📺央视频道,#genre#
CCTV5+,http://171.83.102.106:8880/rtp/239.254.96.234:9484
CCTV5+,http://27.18.119.28:8888/rtp/239.254.96.234:9484
CCTV5+,http://221.232.40.13:8888/rtp/239.254.96.234:9484
CCTV5+,http://27.18.50.213:8888/rtp/239.254.96.234:9484
CCTV5+,http://27.19.67.44:8888/rtp/239.254.96.234:9484
CCTV6,http://171.113.167.172:8686/rtp/239.69.1.124:10382
CCTV6,http://171.83.2.139:1234/rtp/239.69.1.124:10382
CCTV6,http://58.19.32.207:4022/rtp/239.69.1.124:10382
CCTV6,http://59.175.9.167:8899/rtp/239.69.1.124:10382
CCTV6,http://221.232.243.168:40000/rtp/239.69.1.124:10382
CCTV6,http://59.173.123.104:19999/rtp/239.69.1.124:10382
CCTV6,http://219.139.231.160:10001/rtp/239.69.1.124:10382
CCTV6,http://171.83.102.106:8880/rtp/239.69.1.124:10382
CCTV6,http://27.18.119.28:8888/rtp/239.69.1.124:10382
CCTV6,http://221.232.40.13:8888/rtp/239.69.1.124:10382
CCTV6,http://27.18.50.213:8888/rtp/239.69.1.124:10382
CCTV6,http://27.19.67.44:8888/rtp/239.69.1.124:10382
CCTV7,http://171.113.167.172:8686/rtp/239.69.1.103:10256
CCTV7,http://171.83.2.139:1234/rtp/239.69.1.103:10256
CCTV7,http://58.19.32.207:4022/rtp/239.69.1.103:10256
CCTV7,http://59.175.9.167:8899/rtp/239.69.1.103:10256
CCTV7,http://221.232.243.168:40000/rtp/239.69.1.103:10256
CCTV7,http://59.173.123.104:19999/rtp/239.69.1.103:10256
CCTV7,http://219.139.231.160:10001/rtp/239.69.1.103:10256
CCTV7,http://171.83.102.106:8880/rtp/239.69.1.103:10256
CCTV7,http://27.18.119.28:8888/rtp/239.69.1.103:10256
CCTV7,http://221.232.40.13:8888/rtp/239.69.1.103:10256
CCTV7,http://27.18.50.213:8888/rtp/239.69.1.103:10256
CCTV7,http://27.19.67.44:8888/rtp/239.69.1.103:10256
CCTV8,http://171.113.167.172:8686/rtp/239.69.1.125:10388
CCTV8,http://171.83.2.139:1234/rtp/239.69.1.125:10388
CCTV8,http://58.19.32.207:4022/rtp/239.69.1.125:10388
CCTV8,http://59.175.9.167:8899/rtp/239.69.1.125:10388
CCTV8,http://221.232.243.168:40000/rtp/239.69.1.125:10388
CCTV8,http://59.173.123.104:19999/rtp/239.69.1.125:10388
CCTV8,http://219.139.231.160:10001/rtp/239.69.1.125:10388
CCTV8,http://171.83.102.106:8880/rtp/239.69.1.125:10388
CCTV8,http://27.18.119.28:8888/rtp/239.69.1.125:10388
CCTV8,http://221.232.40.13:8888/rtp/239.69.1.125:10388
CCTV8,http://27.18.50.213:8888/rtp/239.69.1.125:10388
CCTV8,http://27.19.67.44:8888/rtp/239.69.1.125:10388
CCTV9,http://171.113.167.172:8686/rtp/239.69.1.104:10262
CCTV9,http://171.83.2.139:1234/rtp/239.69.1.104:10262
CCTV9,http://58.19.32.207:4022/rtp/239.69.1.104:10262
CCTV9,http://59.175.9.167:8899/rtp/239.69.1.104:10262
CCTV9,http://221.232.243.168:40000/rtp/239.69.1.104:10262
CCTV9,http://59.173.123.104:19999/rtp/239.69.1.104:10262
CCTV9,http://219.139.231.160:10001/rtp/239.69.1.104:10262
CCTV9,http://171.83.102.106:8880/rtp/239.69.1.104:10262
CCTV9,http://27.18.119.28:8888/rtp/239.69.1.104:10262
CCTV9,http://221.232.40.13:8888/rtp/239.69.1.104:10262
CCTV9,http://27.18.50.213:8888/rtp/239.69.1.104:10262
CCTV9,http://27.19.67.44:8888/rtp/239.69.1.104:10262
CCTV10,http://171.113.167.172:8686/rtp/239.69.1.105:10268
CCTV10,http://171.83.2.139:1234/rtp/239.69.1.105:10268
CCTV10,http://58.19.32.207:4022/rtp/239.69.1.105:10268
CCTV10,http://59.175.9.167:8899/rtp/239.69.1.105:10268
CCTV10,http://221.232.243.168:40000/rtp/239.69.1.105:10268
CCTV10,http://59.173.123.104:19999/rtp/239.69.1.105:10268
CCTV10,http://219.139.231.160:10001/rtp/239.69.1.105:10268
CCTV10,http://171.83.102.106:8880/rtp/239.69.1.105:10268
CCTV10,http://27.18.119.28:8888/rtp/239.69.1.105:10268
CCTV10,http://221.232.40.13:8888/rtp/239.69.1.105:10268
CCTV10,http://27.18.50.213:8888/rtp/239.69.1.105:10268
CCTV10,http://27.19.67.44:8888/rtp/239.69.1.105:10268
CCTV11,http://171.113.167.172:8686/rtp/239.69.1.154:10560
CCTV11,http://171.83.2.139:1234/rtp/239.69.1.154:10560
CCTV11,http://58.19.32.207:4022/rtp/239.69.1.154:10560
CCTV11,http://59.175.9.167:8899/rtp/239.69.1.154:10560
CCTV11,http://221.232.243.168:40000/rtp/239.69.1.154:10560
CCTV11,http://59.173.123.104:19999/rtp/239.69.1.154:10560
